"Candidate_ID","Party","Weight","Candidate_Name"
"Syed_Rafique_Shah","IND",1,"Syed Rafique Shah"
"Syed_Rauf_Ur_Raza_Rizvi","IND",1,"Syed Rauf Ur Raza Rizvi"
"Syed_Raza_Abbas","IND",1,"Syed Raza Abbas"
"Syed_Raza_Ali_Gillani","IND",1,"Syed Raza Ali Gillani"
"Syed_Raza_Hussain_Babar_Rizvi","IND",1,"Syed Raza Hussain Babar Rizvi"
"Syed_Rehan_Ahmad_Zaidi","IND",1,"Syed Rehan Ahmad Zaidi"
"Syed_Rizwan_Ahmed","IND",1,"Syed Rizwan Ahmed"
"Syed_Sadiq_Raza_Rizvi_Jarchvi","IND",1,"Syed Sadiq Raza Rizvi Jarchvi"
"Syed_Saeed_Ul_Hassan_Rizvi","IND",1,"Syed Saeed Ul Hassan Rizvi"
"Syed_Sagheer_Abbas","IND",1,"Syed Sagheer Abbas"
"Syed_Saif_Uddin_Quadri","IND",1,"Syed Saif Uddin Quadri"
"Syed_Sajid_Mehdi","IND",1,"Syed Sajid Mehdi"
"Syed_Sajid_Tirmizi","IND",1,"Syed Sajid Tirmizi"
"Syed_Sajjad_Hassan","IND",1,"Syed Sajjad Hassan"
"Syed_Sajjad_Hussain","IND",1,"Syed Sajjad Hussain"
"Syed_Sajjad_Hussain_Shah","IND",1,"Syed Sajjad Hussain Shah"
"Syed_Sajjad_Hussain_Shah_Taqvi","IND",1,"Syed Sajjad Hussain Shah Taqvi"
"Syed_Sana-Ul-Haq_Tirmizi","IND",1,"Syed Sana-Ul-Haq Tirmizi"
"Syed_Sana_Ullah","IND",1,"Syed Sana Ullah"
"Syed_Sarfraz_Hussain_Shah","IND",1,"Syed Sarfraz Hussain Shah"
"Syed_Sarkar_Hussain_Reejh_Ali","IND",1,"Syed Sarkar Hussain Reejh Ali"
"Syed_Shabbir_Hussain_Shah","IND",1,"Syed Shabbir Hussain Shah"
"Syed_Shabir_Hussain_Shah_Lukyari","IND",1,"Syed Shabir Hussain Shah Lukyari"
"Syed_Shafqat_Ali_Shah","IND",1,"Syed Shafqat Ali Shah"
"Syed_Shafqat_Hussain_Shah_Sheerazi","IND",1,"Syed Shafqat Hussain Shah Sheerazi"
"Syed_Shafqat_Hussain_Shah_Sherazi","IND",1,"Syed Shafqat Hussain Shah Sherazi"
"Syed_Shahid_Mehdi_Naseem","IND",1,"Syed Shahid Mehdi Naseem"
"Syed_Shahid_Zulfiqar_Ali","IND",1,"Syed Shahid Zulfiqar Ali"
"Syed_Shahzad_Shah","IND",1,"Syed Shahzad Shah"
"Syed_Shakir_Hussain_Shah","IND",1,"Syed Shakir Hussain Shah"
"Syed_Shams_Ul_Huda_Shah","IND",1,"Syed Shams Ul Huda Shah"
"Syed_Sher_Jan___r_","IND",1,"Syed Sher Jan. (r)"
"Syed_Sirajuddin_Shah","IND",1,"Syed Sirajuddin Shah"
"Syed_Sohail_Mehmood","IND",1,"Syed Sohail Mehmood"
"Syed_Tabish_Alwari","IND",1,"Syed Tabish Alwari"
"Syed_Tahir_Hussain_Shah","IND",1,"Syed Tahir Hussain Shah"
"Syed_Tamoor_Shah","IND",1,"Syed Tamoor Shah"
"Syed_Tanseer_Haider_Kirmani","IND",1,"Syed Tanseer Haider Kirmani"
"Syed_Tariq_Ali","IND",1,"Syed Tariq Ali"
"Syed_Tariq_Raza_Advocate","IND",1,"Syed Tariq Raza Advocate"
"Syed_Tasneem_Nawaz_Gardezi","IND",1,"Syed Tasneem Nawaz Gardezi"
"Syed_Tawakal_Hussain_Shah_Bukhari","IND",1,"Syed Tawakal Hussain Shah Bukhari"
"Syed_Ullah","IND",1,"Syed Ullah"
"Syed_Umar_Farooq","IND",1,"Syed Umar Farooq"
"Syed_Wajid_Hussain_Shah","IND",1,"Syed Wajid Hussain Shah"
"Syed_Wali_Syed_Mian","IND",2,"Syed Wali Syed Mian"
"Syed_Waqar_Hussain_Shah","IND",1,"Syed Waqar Hussain Shah"
"Syed_Waqar_Muhammad_Shah","IND",1,"Syed Waqar Muhammad Shah"
"Syed_Yasir_Ahmed_Shah","IND",1,"Syed Yasir Ahmed Shah"
"Syed_Younus_Hussain","IND",1,"Syed Younus Hussain"
"Syed_Zaeem_Hussain_Qadri","IND",1,"Syed Zaeem Hussain Qadri"
"Syed_Zafar_Ali_Shah","IND",2,"Syed Zafar Ali Shah"
"Syed_Zaheer_Hussain_Shah","IND",2,"Syed Zaheer Hussain Shah"
"Syed_Zaheer_Ul_Hassan_Bukhari","IND",1,"Syed Zaheer Ul Hassan Bukhari"
"Syed_Zahid_Abbas_Naqvi","IND",2,"Syed Zahid Abbas Naqvi"
"Syed_Zahid_Hussain","IND",1,"Syed Zahid Hussain"
"Syed_Zahir_Shah_Zadi","IND",1,"Syed Zahir Shah Zadi"
"Syed_Zahir_Shah_Zaidi","IND",1,"Syed Zahir Shah Zaidi"
"Syed_Zaigham_Ali_Shah_Gillani","IND",1,"Syed Zaigham Ali Shah Gillani"
"Syed_Zain-Ul-Abden","IND",1,"Syed Zain-Ul-Abden"
"Syed_Zakir_Shah_Bacha","IND",1,"Syed Zakir Shah Bacha"
"Syed_Zameer_Ul_Hasnain_Shah","IND",1,"Syed Zameer Ul Hasnain Shah"
"Syed_Zeerak_Shah","IND",1,"Syed Zeerak Shah"
"Syed_Zia_Alumdar_Hussain","IND",1,"Syed Zia Alumdar Hussain"
"Syed_Zia_Gillani","IND",1,"Syed Zia Gillani"
"Syed_Zulfiqar_Ali_Shah","IND",2,"Syed Zulfiqar Ali Shah"
"Syed_Zulfiqar_Hyder_Shah","IND",1,"Syed Zulfiqar Hyder Shah"
"Syeda_Maria_Batool_Bokhari","IND",1,"Syeda Maria Batool Bokhari"
"Syedah_Huma_Tehseen","IND",1,"Syedah Huma Tehseen"
"Tabassum_Abdul_Qadir","IND",1,"Tabassum Abdul Qadir"
"Tabish_Toufeeq","IND",1,"Tabish Toufeeq"
"Tahir_Ali","IND",1,"Tahir Ali"
"Tahir_Anwar_Wahla","IND",1,"Tahir Anwar Wahla"
"Tahir_Ashraf_Hashmi","IND",1,"Tahir Ashraf Hashmi"
"Tahir_Bashir","IND",1,"Tahir Bashir"
"Tahir_Farooq","IND",1,"Tahir Farooq"
"Tahir_Hameed_Khan","IND",1,"Tahir Hameed Khan"
"Tahir_Hussain_Khoso","IND",1,"Tahir Hussain Khoso"
"Tahir_Hussain_Shah","IND",1,"Tahir Hussain Shah"
"Tahir_Imtiaz_Phulpoto","IND",1,"Tahir Imtiaz Phulpoto"
"Tahir_Iqbal","IND",1,"Tahir Iqbal"
"Tahir_Iqbal_Ch","IND",1,"Tahir Iqbal Ch"
"Tahir_Irshad","IND",1,"Tahir Irshad"
"Tahir_Jamal_Mir","IND",1,"Tahir Jamal Mir"
"Tahir_Jamil","IND",1,"Tahir Jamil"
"Tahir_Javed_Abbasi","IND",1,"Tahir Javed Abbasi"
"Tahir_Khan","IND",1,"Tahir Khan"
"Tahir_Khan_Blouch_Advocate","IND",1,"Tahir Khan Blouch Advocate"
"Tahir_Majeed","IND",1,"Tahir Majeed"
"Tahir_Malik","IND",2,"Tahir Malik"
"Tahir_Masood_Khan","IND",2,"Tahir Masood Khan"
"Tahir_Mehmood","IND",1,"Tahir Mehmood"
"Tahir_Mehmood_Awan","IND",1,"Tahir Mehmood Awan"
"Tahir_Nadeem","IND",1,"Tahir Nadeem"
"Tahir_Naveed","IND",1,"Tahir Naveed"
"Tahir_Naveed_Dogar_Advocate","IND",1,"Tahir Naveed Dogar Advocate"
"Tahir_Nazir","IND",1,"Tahir Nazir"
"Tahir_Saddiq","IND",1,"Tahir Saddiq"
"Tahir_Saeed","IND",1,"Tahir Saeed"
"Tahir_Sultan_Choudhry","IND",1,"Tahir Sultan Choudhry"
"Tahir_Zaman_Virk","IND",1,"Tahir Zaman Virk"
"Tahira","IND",1,"Tahira"
"Tahira_Anjum_Choudhry","IND",1,"Tahira Anjum Choudhry"
"Tahira_Nazeer","IND",1,"Tahira Nazeer"
"Tahira_Tabassum_Chaudhary","IND",1,"Tahira Tabassum Chaudhary"
"Taimoor_Ali_Khan","IND",1,"Taimoor Ali Khan"
"Taimoor_Hassan_Khan","IND",1,"Taimoor Hassan Khan"
"Taimoor_Hussain","IND",1,"Taimoor Hussain"
"Taimoor_Khan","IND",1,"Taimoor Khan"
"Taimoor_Shah_Jallal_Zai","IND",1,"Taimoor Shah Jallal Zai"
"Taimour_Jatoi","IND",1,"Taimour Jatoi"
"Taj_Mahal_Afridi","IND",1,"Taj Mahal Afridi"
"Taj_Mal","IND",1,"Taj Mal"
"Taj_Muhammad","IND",1,"Taj Muhammad"
"Taj_Muhammad_Saqib","IND",1,"Taj Muhammad Saqib"
"Taj_Muhammad_Shaikh_","IND",1,"Taj Muhammad Shaikh."
"Taj_Rasool_Sahib","IND",1,"Taj Rasool Sahib"
"Takari_Shafqat_Ullah_Langove","IND",1,"Takari Shafqat Ullah Langove"
"Tal_Hayat_Khan","IND",1,"Tal Hayat Khan"
"Talat_Aslam","IND",1,"Talat Aslam"
"Talat_Hanif_Butt","IND",1,"Talat Hanif Butt"
"Talat_Yasmeen","IND",1,"Talat Yasmeen"
"Talha","IND",1,"Talha"
"Talha_Afrasiab_Raja","IND",1,"Talha Afrasiab Raja"
"Talha_Ahmed_Baig","IND",1,"Talha Ahmed Baig"
"Talha_Jameel","IND",1,"Talha Jameel"
"Talhayat_Khan","IND",1,"Talhayat Khan"
"Talib_Hussain","IND",1,"Talib Hussain"
"Talib_Raza_Khan_Sial","IND",1,"Talib Raza Khan Sial"
"Tallal_Khan","IND",1,"Tallal Khan"
"Tallat_Hanif_Butt","IND",1,"Tallat Hanif Butt"
"Tamkanat_Ul_Muntaha_Hashmi_Advocate","IND",1,"Tamkanat Ul Muntaha Hashmi Advocate"
"Tanveer_Ahmed","IND",1,"Tanveer Ahmed"
"Tanveer_Ahsan","IND",1,"Tanveer Ahsan"
"Tanveer_Arshad","IND",1,"Tanveer Arshad"
"Tanveer_Hussain","IND",1,"Tanveer Hussain"
"Tanveer_Iqbal","IND",1,"Tanveer Iqbal"
"Tanvir_Abbas_Bhatia","IND",1,"Tanvir Abbas Bhatia"
"Tariq_Ahmad_Gurmani","IND",1,"Tariq Ahmad Gurmani"
"Tariq_Ahmad_Khan","IND",1,"Tariq Ahmad Khan"
"Tariq_Ali","IND",1,"Tariq Ali"
"Tariq_Bashir_Ghauri_","IND",1,"Tariq Bashir Ghauri."
"Tariq_Hussain","IND",1,"Tariq Hussain"
"Tariq_Mahboob","IND",1,"Tariq Mahboob"
"Tariq_Mahmood","IND",1,"Tariq Mahmood"
"Tariq_Mehmood","IND",1,"Tariq Mehmood"
"Tariq_Mehmood_Murtza","IND",1,"Tariq Mehmood Murtza"
"Tariq_Qayyum_Shah","IND",1,"Tariq Qayyum Shah"
"Tariq_Rafiq_Chaudhry","IND",1,"Tariq Rafiq Chaudhry"
"Tariq_Rahim_Kundi","IND",1,"Tariq Rahim Kundi"
"Tariq_Rasheed","IND",1,"Tariq Rasheed"
"Tariq_Saeed","IND",1,"Tariq Saeed"
"Tariq_Shabbir","IND",1,"Tariq Shabbir"
"Tariq_Sohail_Choudhary","IND",1,"Tariq Sohail Choudhary"
"Tasadduq_Hussain_Cheema","IND",1,"Tasadduq Hussain Cheema"
"Tasadiq_Hussain_Bhatti","IND",1,"Tasadiq Hussain Bhatti"
"Tasleem_Naeem","IND",1,"Tasleem Naeem"
"Tasmiyah_Khan","IND",1,"Tasmiyah Khan"
"Tassadaq_Waheed_Siddiqui","IND",1,"Tassadaq Waheed Siddiqui"
"Tauqeer_Ali_Mardan","IND",1,"Tauqeer Ali Mardan"
"Tauqeer_Mahmood","IND",1,"Tauqeer Mahmood"
"Tauseef_Ahmad_Rai","IND",1,"Tauseef Ahmad Rai"
"Tauseef_Azam_Cheema","IND",1,"Tauseef Azam Cheema"
"Tayyba_Sohail_Cheema","IND",1,"Tayyba Sohail Cheema"
"Tazain_Azka_Hamid_Chaudhry","IND",1,"Tazain Azka Hamid Chaudhry"
"Tilawat_Khan","IND",1,"Tilawat Khan"
"Tirath_Meghwar","IND",1,"Tirath Meghwar"
"Tlat_Mehmood_Basra","IND",1,"Tlat Mehmood Basra"
"Tofique_Ahmed","IND",1,"Tofique Ahmed"
"Toqeer_Zishan","IND",1,"Toqeer Zishan"
"Touseef_Ahmad_Rai","IND",1,"Touseef Ahmad Rai"
"Tufail_Ahmed_Mahessar","IND",1,"Tufail Ahmed Mahessar"
"Ubaid_Ullah_Khan","IND",1,"Ubaid Ullah Khan"
"Ubaid_Ur_Rehman","IND",1,"Ubaid Ur Rehman"
"Ubaid_Ur_Rehman_Rashid","IND",1,"Ubaid Ur Rehman Rashid"
"Ulfat_Hussain","IND",1,"Ulfat Hussain"
"Ulfat_Rasool_Warriach","IND",1,"Ulfat Rasool Warriach"
"Ulfat_Rasul_Warraich_Advocate","IND",1,"Ulfat Rasul Warraich Advocate"
"Umaid_Ali","IND",1,"Umaid Ali"
"Umaid_Ali_Dal","IND",1,"Umaid Ali Dal"
"Umair_Farooq","IND",1,"Umair Farooq"
"Umair_Javed","IND",1,"Umair Javed"
"Umair_Khan_Niazi","IND",1,"Umair Khan Niazi"
"Umair_Tanveer_Butt","IND",1,"Umair Tanveer Butt"
"Umair_Wasi_Chaudhary","IND",1,"Umair Wasi Chaudhary"
"Umar_Aftab_Dhillon_","IND",1,"Umar Aftab Dhillon."
"Umar_Amin_Khan","IND",1,"Umar Amin Khan"
"Umar_Ashraf","IND",1,"Umar Ashraf"
"Umar_Aslam_Khan","IND",1,"Umar Aslam Khan"
"Umar_Daraz","IND",2,"Umar Daraz"
"Umar_Fayaz","IND",1,"Umar Fayaz"
"Umar_Gul","IND",1,"Umar Gul"
"Umar_Hayat","IND",1,"Umar Hayat"
"Umar_Masood_Farooqi","IND",1,"Umar Masood Farooqi"
"Umar_Naveed_Satti","IND",1,"Umar Naveed Satti"
"Umar_Nawab","IND",1,"Umar Nawab"
"Umar_Nawaz_Chohan","IND",1,"Umar Nawaz Chohan"
"Umar_Nooh","IND",1,"Umar Nooh"
"Umar_Shahid","IND",1,"Umar Shahid"
"Umar_Zada","IND",1,"Umar Zada"
"Umara_Khan","IND",1,"Umara Khan"
"Umat_Khan","IND",1,"Umat Khan"
"Umbereen_Faiz_Sheraz","IND",1,"Umbereen Faiz Sheraz"
"Umbreen_Younis_Turk","IND",1,"Umbreen Younis Turk"
"Ume_Kalsoom","IND",1,"Ume Kalsoom"
"Umer_Aftab","IND",1,"Umer Aftab"
"Umer_Aftab_Dhillon","IND",1,"Umer Aftab Dhillon"
"Umer_Aslam_Khan","IND",1,"Umer Aslam Khan"
"Umer_Bashir","IND",1,"Umer Bashir"
"Umer_Farooq","IND",2,"Umer Farooq"
"Umer_Gul","IND",1,"Umer Gul"
"Umer_Javed_Ghuman","IND",1,"Umer Javed Ghuman"
"Umer_Khan_Achkzai","IND",1,"Umer Khan Achkzai"
"Umer_Said_Khan","IND",1,"Umer Said Khan"
"Umer_Sikander","IND",1,"Umer Sikander"
"Umer_Tanveer","IND",1,"Umer Tanveer"
"Umer_Usman","IND",1,"Umer Usman"
"Ummar_Mehdi_Raja","IND",1,"Ummar Mehdi Raja"
"Umme_Kalsoom","IND",1,"Umme Kalsoom"
"Unreadable","IND",1,"Unreadable"
"Usama","IND",1,"Usama"
"Usama_Hamza","IND",1,"Usama Hamza"
"Usama_Taimoor_Khalid","IND",1,"Usama Taimoor Khalid"
"Usman_Ashraf","IND",2,"Usman Ashraf"
"Usman_Javed_Ghumman","IND",2,"Usman Javed Ghumman"
"Usman_Mughal","IND",1,"Usman Mughal"
"Usman_Nisar","IND",1,"Usman Nisar"
"Usman_Saddique","IND",1,"Usman Saddique"
"Usman_Saeed","IND",1,"Usman Saeed"
"Usman_Virk","IND",2,"Usman Virk"
"Uzair_Ali_Khan","IND",1,"Uzair Ali Khan"
"Uzma_Muneeb","IND",1,"Uzma Muneeb"
"Uzma_Shaukat_Gujjar","IND",1,"Uzma Shaukat Gujjar"
"Uzma_Shukat","IND",1,"Uzma Shukat"
"Uzma_Waseem","IND",2,"Uzma Waseem"
"Veero_Mal","IND",1,"Veero Mal"
"Vijay_Kumar","IND",1,"Vijay Kumar"
"Waheed_Ahmed_Khan","IND",1,"Waheed Ahmed Khan"
"Waheed_Akbar","IND",1,"Waheed Akbar"
"Waheed_Hussain_Rind","IND",1,"Waheed Hussain Rind"
"Waheed_Ullah","IND",2,"Waheed Ullah"
"Wahid_Baksh","IND",1,"Wahid Baksh"
"Wahid_Ullah_Afridi","IND",1,"Wahid Ullah Afridi"
"Wajad_Mustafa_Bajwa","IND",1,"Wajad Mustafa Bajwa"
"Wajad_Mustafa_Bajwa_","IND",1,"Wajad Mustafa Bajwa."
"Wajahat_Ullah_Safi","IND",1,"Wajahat Ullah Safi"
"Wajehudin","IND",1,"Wajehudin"
"Wajid_Ali","IND",1,"Wajid Ali"
"Wajid_Murtaza","IND",1,"Wajid Murtaza"
"Wajid_Nazeer","IND",1,"Wajid Nazeer"
"Walayat_Habib","IND",1,"Walayat Habib"
"Waleed_Ahmad_Zaman","IND",1,"Waleed Ahmad Zaman"
"Waleed_Ahmed","IND",1,"Waleed Ahmed"
"Waleed_Ali_Jamali","IND",1,"Waleed Ali Jamali"
"Waleed_Arshad","IND",1,"Waleed Arshad"
"Wali_Daad_Cheema","IND",1,"Wali Daad Cheema"
"Wali_Muhammad","IND",1,"Wali Muhammad"
"Wali_Muhammad_Rahimoon","IND",1,"Wali Muhammad Rahimoon"
"Wali_Ur_Rehman_Chichi","IND",1,"Wali Ur Rehman Chichi"
"Waqar_Ahmad","IND",1,"Waqar Ahmad"
"Waqar_Ahmad_Cheema","IND",1,"Waqar Ahmad Cheema"
"Waqar_Ahmad_Kahn_Daha","IND",1,"Waqar Ahmad Kahn Daha"
"Waqar_Ahmad_Khan","IND",1,"Waqar Ahmad Khan"
"Waqar_Ahmed","IND",1,"Waqar Ahmed"
"Waqar_Ahmed_Khan","IND",1,"Waqar Ahmed Khan"
"Waqar_Munir","IND",1,"Waqar Munir"
"Waqar_Mushtaq_Toor","IND",1,"Waqar Mushtaq Toor"
"Waqar_Mustafa","IND",1,"Waqar Mustafa"
"Waqar_Uz_Zaman","IND",1,"Waqar Uz Zaman"
"Waqar_Zaka","IND",1,"Waqar Zaka"
"Waqas_Hasan_Mokal","IND",1,"Waqas Hasan Mokal"
"Waqas_Mahmood_Maan","IND",1,"Waqas Mahmood Maan"
"Waqif_Tahasib_Kayani","IND",1,"Waqif Tahasib Kayani"
"Waseem_Abbas","IND",1,"Waseem Abbas"
"Waseem_Afzaal","IND",1,"Waseem Afzaal"
"Waseem_Ahmed_Bari","IND",1,"Waseem Ahmed Bari"
"Waseem_Akhtar_Sheikh","IND",1,"Waseem Akhtar Sheikh"
"Waseem_Baqir_Noor","IND",1,"Waseem Baqir Noor"
"Waseem_Rehan_Advocate","IND",1,"Waseem Rehan Advocate"
"Waseem_Ul_Hassan","IND",1,"Waseem Ul Hassan"
"Wasim_Ahmed","IND",1,"Wasim Ahmed"
"Wasim_Shah","IND",1,"Wasim Shah"
"Wazeer_Ahmed","IND",1,"Wazeer Ahmed"
"Wazir_Ahmed_Noorani","IND",1,"Wazir Ahmed Noorani"
"Wazir_Jan","IND",1,"Wazir Jan"
"Wazir_Muhammad_Khan","IND",1,"Wazir Muhammad Khan"
"Wazir_Zada_Afridi","IND",1,"Wazir Zada Afridi"
"Wilayat_Ali_Shar","IND",1,"Wilayat Ali Shar"
"Wizarat_Hussain_Sial","IND",1,"Wizarat Hussain Sial"
"Yahya_Butt","IND",1,"Yahya Butt"
"Yahya_Khan","IND",2,"Yahya Khan"
"Yameen_Ur_Rehman_Alias_Shafi_Mobile_Walay","IND",1,"Yameen Ur Rehman Alias Shafi Mobile Walay"
"Yaqoob_Bizenjo","IND",1,"Yaqoob Bizenjo"
"Yar_Asghar_Bqk","IND",1,"Yar Asghar Bqk"
"Yar_Mahammad","IND",1,"Yar Mahammad"
"Yar_Min_Gul","IND",1,"Yar Min Gul"
"Yar_Muhammad_Khan_Yasir","IND",1,"Yar Muhammad Khan Yasir"
"Yar_Muhammad_Khaskheli","IND",1,"Yar Muhammad Khaskheli"
"Yar_Muhammad_Mangnejo","IND",1,"Yar Muhammad Mangnejo"
"Yaseen_Magsi","IND",1,"Yaseen Magsi"
"Yasir_Ahmed","IND",1,"Yasir Ahmed"
"Yasir_Arfat_Khan","IND",2,"Yasir Arfat Khan"
"Yasir_Furqan","IND",1,"Yasir Furqan"
"Yasir_Iqbal_Ghumman","IND",1,"Yasir Iqbal Ghumman"
"Yasir_Irfan_Ul_Islam","IND",1,"Yasir Irfan Ul Islam"
"Yasir_Khan","IND",1,"Yasir Khan"
"Yasir_Riaz_Abbasi","IND",1,"Yasir Riaz Abbasi"
"Yasmin_Sherazi","IND",1,"Yasmin Sherazi"
"Yawar_Abbass_Bhatti","IND",1,"Yawar Abbass Bhatti"
"Yawar_Altaf_Virk","IND",1,"Yawar Altaf Virk"
"Yehya_Faiz__Retired_","IND",1,"Yehya Faiz (Retired)"
"Younas_Suleman","IND",1,"Younas Suleman"
"Yousaf_Ali","IND",1,"Yousaf Ali"
"Yousaf_Khan","IND",1,"Yousaf Khan"
"Yousaf_Masih","IND",1,"Yousaf Masih"
"Yousaf_Shah","IND",1,"Yousaf Shah"
"Yousuf_Rehman","IND",1,"Yousuf Rehman"
"Zabehullah","IND",1,"Zabehullah"
"Zaeem_u_Deen_Aabid","IND",1,"Zaeem u Deen Aabid"
"Zafar_Alam_Sarwar","IND",1,"Zafar Alam Sarwar"
"Zafar_Ali_Leghari","IND",1,"Zafar Ali Leghari"
"Zafar_Ali_Shah","IND",2,"Zafar Ali Shah"
"Zafar_Baig_Bhatani","IND",1,"Zafar Baig Bhatani"
"Zafar_Baig_Bhattani","IND",1,"Zafar Baig Bhattani"
"Zafar_Iqbal","IND",2,"Zafar Iqbal"
"Zafar_Iqbal_Ch_","IND",1,"Zafar Iqbal Ch."
"Zafar_Iqbal_Chaudhry","IND",1,"Zafar Iqbal Chaudhry"
"Zafar_Iqbal_Mughal","IND",1,"Zafar Iqbal Mughal"
"Zafar_Jehangir_Khan","IND",1,"Zafar Jehangir Khan"
"Zafar_Mehmood_Chaudhary","IND",1,"Zafar Mehmood Chaudhary"
"Zafar_Sardar_Ghuman","IND",1,"Zafar Sardar Ghuman"
"Zafar_Ullah_Khan","IND",1,"Zafar Ullah Khan"
"Zafar_Zulqarnain_Sahi","IND",1,"Zafar Zulqarnain Sahi"
"Zafarullah","IND",1,"Zafarullah"
"Zafarullah_Khan_Jamali","IND",1,"Zafarullah Khan Jamali"
"Zaffar_Ali","IND",1,"Zaffar Ali"
"Zaffar_Iqbal","IND",1,"Zaffar Iqbal"
"Zaffarullah_Khan_Mdk","IND",1,"Zaffarullah Khan Mdk"
"Zaheer_Ahmed_Cheema","IND",1,"Zaheer Ahmed Cheema"
"Zaheer_Hussain_Lakho","IND",1,"Zaheer Hussain Lakho"
"Zaheer_Mohi_Ud_Din","IND",1,"Zaheer Mohi Ud Din"
"Zaheer_Mujahid","IND",1,"Zaheer Mujahid"
"Zaheer_Tariq","IND",1,"Zaheer Tariq"
"Zaheer_Ud_Din","IND",1,"Zaheer Ud Din"
"Zaheeruddin_Babar_Ali_Lund","IND",1,"Zaheeruddin Babar Ali Lund"
"Zahid_Akhtar","IND",1,"Zahid Akhtar"
"Zahid_Ali","IND",1,"Zahid Ali"
"Zahid_Aqeel","IND",1,"Zahid Aqeel"
"Zahid_Aziz","IND",1,"Zahid Aziz"
"Zahid_Hussain","IND",1,"Zahid Hussain"
"Zahid_Hussain_Mari","IND",1,"Zahid Hussain Mari"
"Zahid_Hussain_Shah","IND",1,"Zahid Hussain Shah"
"Zahid_Hussain_Turi","IND",1,"Zahid Hussain Turi"
"Zahid_Imran","IND",1,"Zahid Imran"
"Zahid_Iqbal","IND",3,"Zahid Iqbal"
"Zahid_Iqbal_Chaudhay","IND",1,"Zahid Iqbal Chaudhay"
"Zahid_Javeid_Butt_Advocate","IND",1,"Zahid Javeid Butt Advocate"
"Zahid_Khan","IND",1,"Zahid Khan"
"Zahid_Muhammad","IND",1,"Zahid Muhammad"
"Zahid_Qasim","IND",1,"Zahid Qasim"
"Zahid_Saleem_Bajwa","IND",1,"Zahid Saleem Bajwa"
"Zahid_Tauqir_Azhar","IND",1,"Zahid Tauqir Azhar"
"Zahida_Parveen","IND",1,"Zahida Parveen"
"Zahir_Ahmed","IND",1,"Zahir Ahmed"
"Zahir_Shah_Mohmand","IND",1,"Zahir Shah Mohmand"
"Zahoor_Ahmed_Chaudry","IND",1,"Zahoor Ahmed Chaudry"
"Zahoor_Ali_Bozdar","IND",1,"Zahoor Ali Bozdar"
"Zahoor_Hussain_Qureshi","IND",1,"Zahoor Hussain Qureshi"
"Zahoor_Qadir","IND",1,"Zahoor Qadir"
"Zahoor_Ud_Din","IND",1,"Zahoor Ud Din"
"Zahoor_Ul_Haq","IND",1,"Zahoor Ul Haq"
"Zahra_Bibi","IND",1,"Zahra Bibi"
"Zahra_Ikhlaas","IND",1,"Zahra Ikhlaas"
"Zahra_Jabeen","IND",1,"Zahra Jabeen"
"Zaib_Jafar","IND",1,"Zaib Jafar"
"Zain_Ali_Bhatti","IND",1,"Zain Ali Bhatti"
"Zain_Ali_Shah","IND",1,"Zain Ali Shah"
"Zait_Ullah","IND",1,"Zait Ullah"
"Zakia_Safder","IND",1,"Zakia Safder"
"Zaman_Naseeb","IND",1,"Zaman Naseeb"
"Zameer_Hussain","IND",2,"Zameer Hussain"
"Zamir_Hussain","IND",1,"Zamir Hussain"
"Zar_Bali_Syed","IND",1,"Zar Bali Syed"
"Zarar_Ahmed","IND",1,"Zarar Ahmed"
"Zareen_Khan_Mangal","IND",1,"Zareen Khan Mangal"
"Zareena_Kosar","IND",1,"Zareena Kosar"
"Zawar_Hussain","IND",1,"Zawar Hussain"
"Zeenat","IND",1,"Zeenat"
"Zeeshan_Abbas_Malik","IND",1,"Zeeshan Abbas Malik"
"Zeeshan_Afzal_Gondal","IND",1,"Zeeshan Afzal Gondal"
"Zeeshan_Ahmad","IND",1,"Zeeshan Ahmad"
"Zeeshan_Ahmed","IND",1,"Zeeshan Ahmed"
"Zeeshan_Akhtar","IND",1,"Zeeshan Akhtar"
"Zeeshan_Ali","IND",1,"Zeeshan Ali"
"Zeeshan_Ilyas","IND",1,"Zeeshan Ilyas"
"Zeeshan_Mohsin","IND",1,"Zeeshan Mohsin"
"Zeeshan_Siddique_Butt","IND",1,"Zeeshan Siddique Butt"
"Zer_Muhammad","IND",2,"Zer Muhammad"
"Zia-Ul-Hassan_Lanjar","IND",1,"Zia-Ul-Hassan Lanjar"
"Zia_Shahid_Waseer","IND",1,"Zia Shahid Waseer"
"Zia_Ul_Haq","IND",1,"Zia Ul Haq"
"Zia_Ul_Islam","IND",1,"Zia Ul Islam"
"Zia_Ullah_Khan","IND",1,"Zia Ullah Khan"
"Zia_Ur_Rehman","IND",1,"Zia Ur Rehman"
"Zia_Ur_Rehman_Khan","IND",1,"Zia Ur Rehman Khan"
"Zia_Ur_Rehman_Zia","IND",1,"Zia Ur Rehman Zia"
"Ziad_Khaliq_Kayani","IND",1,"Ziad Khaliq Kayani"
"Ziauddin_Khan","IND",1,"Ziauddin Khan"
"Ziauddin_Khan_Chacher","IND",1,"Ziauddin Khan Chacher"
"Zir_Muhammad","IND",1,"Zir Muhammad"
"Zobia_Ejaz","IND",1,"Zobia Ejaz"
"Zubaida_Begum","IND",1,"Zubaida Begum"
"Zubair_Aslam","IND",1,"Zubair Aslam"
